id,title,slug,url,author_name,author_slug,category,language,license,license_label,jurisdictions,status,visibility,publication_status,is_listed,views,downloads,runs,favorites,updated,created,updated_at,created_at,has_content,description
8f93cbb5-11cb-5efe-9660-f9d6ed04b3d9,NIL Contract Reviewer,nil-contract-reviewer,https://lawve.ai/@samir-patel/skill/nil-contract-reviewer,Samir Patel,samir-patel,media-entertainment-sports,en,agpl-3.0,AGPL 3.0,US,active,public,Public,true,555,541,11,0,"Apr 30, 2026","Mar 2, 2026",2026-04-30T12:02:06.183992+02:00,2026-03-02T20:30:34+01:00,true,"NIL (Name, Image, and Likeness) contract analysis for NCAA student-athletes from the athlete's perspective. Use when user says 'review this NIL contract', 'analyze this NIL deal', 'check this athlete agreement', 'review my NIL agreement', or uploads a PDF NIL contract for review. Identifies red flags, missing protections, and compliance issues. Produces a structured review memorandum with negotiation positions. Do NOT use for general contract review, employment agreements, non-NIL endorsements, or brand-side deal analysis."
604a8816-4cbe-57ba-8ccf-495565f22b4b,NIS2 Navigator,nis2-navigator,https://lawve.ai/@oliver-schmidt-prietz/skill/nis2-navigator,Oliver Schmidt-Prietz,oliver-schmidt-prietz,compliance,en,agpl-3.0,AGPL 3.0,EU|FR|DE,active,public,Public,true,763,95,13,0,"Apr 26, 2026","Mar 27, 2026",2026-04-26T17:46:50.805113+02:00,2026-03-27T08:21:06.517077+01:00,true,"Structured NIS2 compliance assessment covering scope classification (Annex I/II, size thresholds, DORA/CIR checks), gap analysis across all 10 Art. 21 risk management measures with 0–4 maturity scoring and ISO 27001 references, and a prioritized compliance roadmap. Deep German BSIG-neu coverage (BSI registration, § 30/32/38, incident reporting, Nachweispflicht) plus high-level jurisdiction profiles for Italy, France, Netherlands, Austria, and Spain. Built on ENISA guidance and BSI #nis2know packages."
f91691a9-46a1-521e-b502-36e897d1967b,Vendor Due Diligence,vendor-due-diligence,https://lawve.ai/@patrick-munro/skill/vendor-due-diligence,Patrick Munro,patrick-munro,compliance,en,agpl-3.0,AGPL 3.0,INT,active,public,Public,true,1541,677,37,0,"Apr 25, 2026","Jan 12, 2026",2026-04-25T12:10:15.088048+02:00,2026-01-12T01:00:00+01:00,true,"Framework for assessing IT service providers, technology vendors, and third-party partners. Creates structured risk assessments across financial, operational, compliance, security, and reputational dimensions with regulatory checklists (GDPR, DORA, NIS2, SOX). Use when: (1) Evaluating new vendors or technology providers, (2) Conducting third-party risk assessments for procurement, (3) Performing critical vendor due diligence for regulatory compliance, (4) Creating vendor onboarding documentation, (5) Establishing ongoing vendor monitoring processes, (6) Assessing vendor concentration risk, or (7) Generating executive-level vendor risk reports."
d4bdbd3c-8ccb-5ecf-ac3f-9545c25a9c50,Tech Contract Negotiator,tech-contract-negotiator,https://lawve.ai/@patrick-munro/skill/tech-contract-negotiator,Patrick Munro,patrick-munro,commercial-law,en,agpl-3.0,AGPL 3.0,INT,active,public,Public,true,1456,699,19,0,"Apr 25, 2026","Jan 12, 2026",2026-04-25T12:09:28.635847+02:00,2026-01-12T01:00:00+01:00,true,"Guide to negotiating technology services agreements, professional services contracts, and commercial B2B transactions. Provides three-position frameworks (provider-favorable, balanced, client-favorable), deal-size tactics, objection handling templates, and concession roadmaps. Use when: (1) Developing negotiation strategies for SaaS, cloud, or managed services agreements, (2) Preparing position papers and fallback positions, (3) Responding to counterparty objections and demands, (4) Creating concession roadmaps that protect critical interests, (5) Assessing tactics based on deal value and leverage, or (6) Structuring balanced outcomes for liability, IP, payment, SLA, or warranty provisions."
3bffd7e8-97bb-5c2c-bc5d-71cbe8c1a802,EU AI Act High-Risk Implementation Readiness,eu-ai-act-high-risk-implementation-readiness,https://lawve.ai/@werner-plutat/skill/eu-ai-act-high-risk-implementation-readiness,Werner Plutat,werner-plutat,compliance,en,agpl-3.0,AGPL 3.0,EU,active,public,Public,true,474,91,0,0,"Apr 14, 2026","Apr 1, 2026",2026-04-14T12:01:29.185108+02:00,2026-04-01T12:54:34.595567+02:00,true,"Assess and operationalize implementation readiness for high-risk AI systems under the EU AI Act Annex III, including provider and deployer obligations, conformity assessment, post-market monitoring, and EU database registration. Use when users say things like “we classified this as high-risk, what now?”, “build an EU AI Act readiness plan”, “assess our Annex III compliance gaps”, “what do providers/deployers of high-risk AI need to implement?”, “prepare for conformity assessment”, or “create a high-risk AI implementation roadmap.”"
5f843242-52be-51a0-8ad0-0962de34fb2f,Icelandic Contract Review,icelandic-contract-review,https://lawve.ai/@magnus-smarason/skill/icelandic-contract-review,Magnus Smárason,magnus-smarason,commercial-law,en,agpl-3.0,AGPL 3.0,,active,public,Public,true,248,30,0,0,"Apr 13, 2026","Apr 11, 2026",2026-04-13T10:30:04.367000+02:00,2026-04-11T20:01:44.059526+02:00,true,"Use this skill when asked to review, analyze, or draft a contract governed by Icelandic law. Triggers on requests involving Icelandic commercial agreements, consumer contracts, sales agreements, service contracts, or any contract where Icelandic mandatory rules may apply."
493983e0-4d5d-5fe5-aed8-523780d4bcf1,Icelandic Labour Law,icelandic-labour-law,https://lawve.ai/@magnus-smarason/skill/icelandic-labour-law,Magnus Smárason,magnus-smarason,employment-law,en,agpl-3.0,AGPL 3.0,,active,public,Public,true,225,24,0,0,"Apr 11, 2026","Apr 11, 2026",2026-04-11T21:19:39.885000+02:00,2026-04-11T21:10:20.379660+02:00,true,"Use this skill when asked about Icelandic employment law, labour relations, workplace rights, or collective agreements. Triggers on questions about hiring, termination, working conditions, parental leave, trade unions, collective bargaining, workplace safety, or the Félagsdómur labour court in Iceland."
81916d6e-dde9-57fb-9b5b-541826d938e9,word-editor,word-editor,https://lawve.ai/@antoine-louis/skill/word-editor,Antoine Louis,antoine-louis,microsoft-office,en,agpl-3.0,AGPL 3.0,,active,public,Public,true,1308,3187,19,0,"Apr 10, 2026","Jan 29, 2026",2026-04-10T18:52:11.969000+02:00,2026-01-29T01:00:00+01:00,true,"Edit, query, and transform Word documents (.docx) with the SuperDoc CLI. Use when the user asks to read, search, modify, format, comment, track changes, or review changes in .docx files. Triggers on any task involving Word documents — text replacement, redlining, contract markup, template filling, bulk edits, content extraction, or document review."
387bf4ca-bc5d-5db8-9911-b22ccf33bd9b,EU AI Act Examination Report Generator,eu-ai-act-examination-report-generator,https://lawve.ai/@oliver-schmidt-prietz/skill/eu-ai-act-examination-report-generator,Oliver Schmidt-Prietz,oliver-schmidt-prietz,compliance,en,agpl-3.0,AGPL 3.0,EU,active,public,Public,true,414,413,16,0,"Apr 5, 2026","Mar 16, 2026",2026-04-05T08:47:34.828000+02:00,2026-03-16T01:00:00+01:00,true,"Generate a formal, structured AI Act compliance assessment report suitable for legal files, audit trails, and regulatory inquiries. Supports multiple output formats: full assessment report, classification record (Prüfprotokoll), compliance register entry, and management briefing (Entscheidungsvorlage), with optional Word document export."
2c68e03d-76ec-5995-a726-b06cf8fde3d1,EU Data Act Compliance Assessment,eu-data-act-compliance-assessment,https://lawve.ai/@werner-plutat/skill/eu-data-act-compliance-assessment,Werner Plutat,werner-plutat,compliance,en,agpl-3.0,AGPL 3.0,EU,active,public,Public,true,462,109,4,0,"Apr 2, 2026","Apr 2, 2026",2026-04-02T13:20:17.274000+02:00,2026-04-02T13:07:34.604712+02:00,true,"Assess compliance obligations under the EU Data Act (Regulation (EU) 2023/2854) for connected products, IoT devices, data sharing, cloud switching, B2B fairness, B2G data access, dispute resolution, and international data transfers. Covers scope assessment (manufacturer, data holder, data recipient roles), user data access rights, pre-sale transparency, unfair contract terms, public authority data requests, cloud portability, dispute settlement mechanisms, international transfer restrictions, access-by-design obligations, trade secret protection, and cross-regulation mapping with GDPR, AI Act, and CRA. Use when assessing Data Act obligations, designing connected products, drafting data sharing contracts, responding to B2G requests, planning cloud switching capabilities, or evaluating dispute resolution options."
d9d8914f-1fde-5e19-aed0-0b2e54ed4982,word-editor,word-editor,https://lawve.ai/@superdoc/skill/word-editor,Superdoc,superdoc,microsoft-office,en,agpl-3.0,AGPL 3.0,,active,public,Public,true,394,913,5,0,"Mar 25, 2026","Feb 5, 2026",2026-03-25T15:28:26.405000+01:00,2026-02-05T01:00:00+01:00,true,"Searches, replaces, and reads text in Word documents from the command line. Use when the user asks to edit, search, or extract text from .docx files."
40f1a590-382b-5b0f-8d9b-20ec72fa3787,ai-governance-reviewer,ai-governance-reviewer,https://lawve.ai/@carl-ditzler/skill/ai-governance-reviewer,Carl Ditzler,carl-ditzler,compliance,en,apache-2.0,Apache 2.0,EU|US,active,public,Public,true,1239,267,30,0,"Mar 16, 2026","Mar 18, 2026",2026-03-16T01:00:00+01:00,2026-03-18T22:04:38+01:00,true,"Conduct AI governance, legal-risk, privacy, compliance, procurement, or vendor-risk reviews of internal AI use cases, AI product features, LLM workflows, or third-party AI vendors. The skill runs a structured intake process, identifies required documentation and missing evidence, maps the use case to AI governance frameworks and applicable legal domains, and produces a governance review with scorecards, findings, owners, remediation actions, and follow-up questions."
d63f36f2-475a-5ba3-a6c5-e2cac6a8c072,EU AI Act Obligations Mapper,eu-ai-act-obligations-mapper,https://lawve.ai/@oliver-schmidt-prietz/skill/eu-ai-act-obligations-mapper,Oliver Schmidt-Prietz,oliver-schmidt-prietz,compliance,en,agpl-3.0,AGPL 3.0,EU,active,public,Public,true,419,426,17,0,"Mar 16, 2026","Mar 16, 2026",2026-03-16T01:00:00+01:00,2026-03-16T01:00:00+01:00,true,"Map the full set of legal obligations based on role and risk tier under the EU AI Act, producing an actionable compliance matrix with RACI assignments, implementation priorities, GDPR cross-references, and a phased implementation roadmap."
5a69da51-85a8-5729-8da6-5ba48215c2b4,EU AI Act Quick Assessment,eu-ai-act-quick-assessment,https://lawve.ai/@oliver-schmidt-prietz/skill/eu-ai-act-quick-assessment,Oliver Schmidt-Prietz,oliver-schmidt-prietz,compliance,en,agpl-3.0,AGPL 3.0,EU,active,public,Public,true,692,425,41,0,"Mar 16, 2026","Mar 16, 2026",2026-03-16T01:00:00+01:00,2026-03-16T01:00:00+01:00,true,"Fast 15-25 minute triage for preliminary AI Act classification and compliance assessment. Produces a preliminary output with risk tier, role, top obligations, compliance timeline, and jurisdiction flags, then routes to detailed skills for full analysis."
41d9d397-063a-510d-8f8a-4cc687dfa050,EU AI Act Role Determination,eu-ai-act-role-determination,https://lawve.ai/@oliver-schmidt-prietz/skill/eu-ai-act-role-determination,Oliver Schmidt-Prietz,oliver-schmidt-prietz,compliance,en,agpl-3.0,AGPL 3.0,EU,active,public,Public,true,336,373,6,0,"Mar 16, 2026","Mar 16, 2026",2026-03-16T01:00:00+01:00,2026-03-16T01:00:00+01:00,true,"Determine the organization's role under the EU AI Act — provider (Anbieter), deployer (Betreiber), importer, distributor, or quasi-provider — and assess Art. 25 quasi-provider risk from substantial modifications, rebranding, or changed intended purpose."
67be74be-5137-5058-a0bd-bbc17e13e78e,EU AI Act System Classifier,eu-ai-act-system-classifier,https://lawve.ai/@oliver-schmidt-prietz/skill/eu-ai-act-system-classifier,Oliver Schmidt-Prietz,oliver-schmidt-prietz,compliance,en,agpl-3.0,AGPL 3.0,EU,active,public,Public,true,497,395,13,0,"Mar 16, 2026","Mar 16, 2026",2026-03-16T01:00:00+01:00,2026-03-16T01:00:00+01:00,true,"Determine whether a technology qualifies as an AI system under Art. 3(1) and classify its risk tier (prohibited, high-risk, GPAI with systemic risk, limited risk, minimal risk). Covers scope exclusions (Art. 2), AI system definition test (7 criteria), prohibited practice screening (Art. 5), high-risk assessment (Annex I + III with Art. 6(3) exception), GPAI check, and Art. 50 transparency triggers."
f5611e12-a7f0-5305-9f6d-ce05c201ceb9,skill-creation,skill-creation,https://lawve.ai/@openai/skill/skill-creation,OpenAI,openai,skill-authoring,en,apache-2.0,Apache 2.0,,active,public,Public,true,700,251,0,0,"Feb 9, 2026","Dec 18, 2025",2026-02-09T01:00:00+01:00,2025-12-18T01:00:00+01:00,true,"Guide for creating effective skills. Use when users want to create a new skill (or update an existing skill) that extends the model's capabilities with specialized knowledge, workflows, or tool integrations."
2a26e504-b314-53bb-ace9-f1a569289e83,Excel,excel,https://lawve.ai/@anthropic/skill/excel,Anthropic,anthropic,microsoft-office,en,proprietary,Proprietary,,active,public,Public,true,367,3819,2,0,"Feb 6, 2026","Dec 1, 2025",2026-02-06T01:00:00+01:00,2025-12-01T01:00:00+01:00,false,"Toolkit for comprehensive spreadsheet creation, editing, and analysis with support for formulas, formatting, data analysis, and visualization. Use to work with spreadsheets (.xlsx, .xlsm, .csv, .tsv, etc) for: (1) Creating new spreadsheets with formulas and formatting, (2) Reading or analyzing data, (3) Modify existing spreadsheets while preserving formulas, (4) Data analysis and visualization in spreadsheets, or (5) Recalculating formulas"
d62a1805-75dd-5ace-b401-95f31aefc51f,pdf-editor,pdf-editor,https://lawve.ai/@anthropic/skill/pdf-editor,Anthropic,anthropic,adobe-acrobat,en,proprietary,Proprietary,,active,public,Public,true,1121,3991,4,0,"Feb 6, 2026","Feb 6, 2026",2026-02-06T01:00:00+01:00,2026-02-06T01:00:00+01:00,true,"Toolkit for comprehensive PDF manipulation, including extracting text and tables, creating new PDFs, merging/splitting documents, and handling forms. Use to fill in a PDF form or programmatically process, generate, or analyze PDF documents at scale."
a22ece5b-e429-5830-b7e2-fc0975bf8bc2,powerpoint-editor,powerpoint-editor,https://lawve.ai/@anthropic/skill/powerpoint-editor,Anthropic,anthropic,microsoft-office,en,proprietary,Proprietary,,active,public,Public,true,585,3835,7,0,"Feb 6, 2026","Feb 6, 2026",2026-02-06T01:00:00+01:00,2026-02-06T01:00:00+01:00,true,"Toolkit for comprehensive presentation creation, editing, and analysis. Use to work with presentations (.pptx files) for: (1) Creating new presentations, (2) Modifying or editing content, (3) Working with layouts, (4) Adding comments or speaker notes, or any other presentation tasks"
00f0d2d1-3256-521d-bd2c-73da2804324c,skill-creation,skill-creation,https://lawve.ai/@anthropic/skill/skill-creation,Anthropic,anthropic,skill-authoring,en,proprietary,Proprietary,,active,public,Public,true,652,3788,1,0,"Feb 6, 2026","Dec 1, 2025",2026-02-06T01:00:00+01:00,2025-12-01T01:00:00+01:00,true,"Guide for creating effective skills. Use when users want to create a new skill (or update an existing skill) that extends the model's capabilities with specialized knowledge, workflows, or tool integrations."
ecaea502-beba-5ba8-92a3-23c7f09a4b6b,word-editor,word-editor,https://lawve.ai/@anthropic/skill/word-editor,Anthropic,anthropic,microsoft-office,en,proprietary,Proprietary,,active,public,Public,true,1172,772,8,0,"Feb 6, 2026","Dec 1, 2025",2026-02-06T01:00:00+01:00,2025-12-01T01:00:00+01:00,true,"Toolkit for comprehensive document creation, editing, and analysis with support for tracked changes, comments, formatting preservation, and text extraction. Use to work with professional documents (.docx files) for: (1) Creating new documents, (2) Modifying or editing content, (3) Working with tracked changes, (4) Adding comments, or any other document tasks"
32a974e9-eb92-5bfd-81d3-2331951aae9a,code-security-review,code-security-review,https://lawve.ai/@openai/skill/code-security-review,OpenAI,openai,vibe-coding,en,apache-2.0,Apache 2.0,,active,public,Public,true,338,498,0,0,"Feb 2, 2026","Feb 2, 2026",2026-02-02T01:00:00+01:00,2026-02-02T01:00:00+01:00,true,"Perform language and framework specific security best-practice reviews and suggest improvements. Covers Python, JavaScript/TypeScript, and Go. Use when the user requests security best practices guidance, a security review or report, or secure-by-default coding help."
4102b45b-68c9-5a48-b0c8-fe8db1d851e4,excel-editor,excel-editor,https://lawve.ai/@openai/skill/excel-editor,OpenAI,openai,microsoft-office,en,apache-2.0,Apache 2.0,,active,public,Public,true,516,609,1,0,"Jan 30, 2026","Jan 30, 2026",2026-01-30T01:00:00+01:00,2026-01-30T01:00:00+01:00,true,"Toolkit for comprehensive Spreadsheet reading, creation, editing, and analysis with visual quality control. Use to work with spreadsheets (.xlsx, .xlsm, .csv, .tsv) for: (1) Creating new spreadsheets with formulas and formatting, (2) Reading or analyzing tabular data, (3) Modifying existing spreadsheets while preserving formulas, (4) Building financial models with proper formatting, (5) Data visualization with in-sheet charts, or any other spreadsheet tasks."
5e6b9986-3195-5d6b-b9f0-e17b873c7d23,NDA Reviewer,nda-reviewer,https://lawve.ai/@anthropic/skill/nda-reviewer,Anthropic,anthropic,commercial-law,en,apache-2.0,Apache 2.0,INT,active,public,Public,true,904,589,27,0,"Jan 30, 2026","Jan 30, 2026",2026-01-30T01:00:00+01:00,2026-01-30T01:00:00+01:00,true,"Screen incoming NDAs and classify them as GREEN (standard), YELLOW (needs review), or RED (significant issues). Use when a new NDA comes in from sales or business development, when assessing NDA risk level, or when deciding whether an NDA needs full counsel review."
54c8f6db-67b9-586f-959a-8ef0c46f17ce,pdf-editor,pdf-editor,https://lawve.ai/@openai/skill/pdf-editor,OpenAI,openai,adobe-acrobat,en,apache-2.0,Apache 2.0,,active,public,Public,true,478,591,3,0,"Jan 30, 2026","Jan 30, 2026",2026-01-30T01:00:00+01:00,2026-01-30T01:00:00+01:00,true,"Toolkit for comprehensive PDF reading and creation with visual quality control. Use to work with PDFs (.pdf files) for: (1) Reading or extracting content from existing PDFs, (2) Creating new PDF documents with professional formatting, (3) Generating reports, documents, or layouts that require precise typography and design, or any other PDF reading or generation tasks."
31cd8fbb-cc88-57b5-95d6-5b1707f804fd,Playbook Reviewer,playbook-reviewer,https://lawve.ai/@anthropic/skill/playbook-reviewer,Anthropic,anthropic,commercial-law,en,apache-2.0,Apache 2.0,INT,active,public,Public,true,1898,812,71,0,"Jan 30, 2026","Jan 30, 2026",2026-01-30T01:00:00+01:00,2026-01-30T01:00:00+01:00,true,"Review contracts against your organization's negotiation playbook, flagging deviations and generating redline suggestions. Use when reviewing vendor contracts, customer agreements, or any commercial agreement where you need clause-by-clause analysis against standard positions."
2bc05591-a384-5de6-97e3-659feb88b5f9,word-editor,word-editor,https://lawve.ai/@openai/skill/word-editor,OpenAI,openai,microsoft-office,en,apache-2.0,Apache 2.0,,active,public,Public,true,2003,643,1,0,"Jan 30, 2026","Dec 12, 2025",2026-01-30T01:00:00+01:00,2025-12-12T01:00:00+01:00,true,"Toolkit for comprehensive document reading and creation with visual quality control. Use to work with Word documents (.docx files) for: (1) Reading or extracting content from existing DOCX files, (2) Creating new Word documents with professional formatting, (3) Editing documents requiring precise typography and layout, or any other DOCX reading or generation tasks."
d2e77a8c-9c7c-589d-adcb-70df5b090a30,Shareholder Disclosure Petition Drafter,shareholder-disclosure-petition-drafter,https://lawve.ai/@selim-brihi/skill/shareholder-disclosure-petition-drafter,Sélim Brihi,selim-brihi,corporate-law,fr,agpl-3.0,AGPL 3.0,FR,active,public,Public,true,432,90,4,0,"Jan 23, 2026","Jan 23, 2026",2026-01-23T01:00:00+01:00,2026-01-23T01:00:00+01:00,true,"Guide for drafting emergency court filings (assignation en référé) to force disclosure of corporate documents to a shareholder under Article L. 238-1 of the French Commercial Code. Use when a shareholder is denied access to annual accounts, management reports, or meeting minutes."
cdc90a3f-cfb4-5253-b06d-a6a7ec68e61b,Dismissal Notification Generator,dismissal-notification-generator,https://lawve.ai/@selim-brihi/skill/dismissal-notification-generator,Sélim Brihi,selim-brihi,employment-law,fr,agpl-3.0,AGPL 3.0,FR,active,public,Public,true,551,148,3,0,"Jan 16, 2026","Jan 16, 2026",2026-01-16T01:00:00+01:00,2026-01-16T01:00:00+01:00,true,"Guide for drafting dismissal notifications compliant with French labor law. Use when the user asks to draft, prepare, create or edit a termination letter, particularly for serious misconduct, gross misconduct, or personal grounds. The skill guides the collection of precise information and the drafting of a legally sound notification with all mandatory elements under French law."
0a86ce03-e8d5-50a5-a3a4-287b45a7e22c,excel-editor,excel-editor,https://lawve.ai/@manus/skill/excel-editor,Manus,manus,microsoft-office,en,proprietary,Proprietary,,active,public,Public,true,625,499,1,0,"Dec 1, 2025","Dec 1, 2025",2025-12-01T01:00:00+01:00,2025-12-01T01:00:00+01:00,true,"Professional Excel spreadsheet creation with a focus on aesthetics and data analysis. Use when creating spreadsheets for organizing, analyzing, and presenting structured data in a clear and professional format."
